Chapter,Sub chapter,Toponym,Gazetteer ID,country ,lat,long
1,9,Tigris,geonames:4411734,US,37.02283,-92.77128
1,9,Baghd®ÕÌÉd,geonames:98182,IQ,33.34058,44.40088
1,9,Musaiyib,geonames:99039,IQ,32.77872,44.29005
1,9,Najaf,geonames:98860,IQ,32.02594,44.34625
1,9,India,geonames:1269750,IN,22,79
1,9,Euphrates district,geonames:170792,SY,35.16667,40.28333
1,9,Babylon,geonames:5187611,US,41.34397,-75.73853
1,9,India,geonames:1269750,IN,22,79
1,9,Basrah,geonames:99532,IQ,30.50852,47.7804
1,9,Persian Gulf,geonames:235616,,27,51
1,9,Rawlinson,geonames:4127930,US,34.92926,-90.58983
1,9,Loftus,geonames:2643773,GB,54.55543,-0.89459
1,9,Assyria,geonames:8378529,TR,36.2019,36.15858
1,9,Babylonia,geonames:98228,IQ,32.54083,44.42417
1,9,Susiana,geonames:127084,IR,30.5,50
1,9,India,geonames:1269750,IN,22,79
1,9,India,geonames:1269750,IN,22,79
1,9,Hon,geonames:2646807,GB,51.76148,-0.01144
1,9,East India,geonames:1269750,IN,22,79
1,9,India,geonames:1269750,IN,22,79
1,9,India,geonames:1269750,IN,22,79
1,9,Baghd®ÕÌÉd,geonames:98182,IQ,33.34058,44.40088
1,9,Masqat,geonames:287286,OM,23.58413,58.40778
1,9,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,9,India,geonames:1269750,IN,22,79
1,9,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,9,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,9,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,9,Masqat,geonames:287286,OM,23.58413,58.40778
1,9,Basrah,geonames:99532,IQ,30.50852,47.7804
1,9,England,geonames:6269131,GB,52.16045,-0.70312
1,9,Russia,geonames:2017370,RU,60,100
1,9,Herat,geonames:1140026,AF,34.34817,62.19967
1,9,Herat,geonames:1140026,AF,34.34817,62.19967
,,,,,,
1,10,India,geonames:1269750,IN,22,79
1,10,PERSIAN GULF,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,India,geonames:1269750,IN,22,79
1,10,Syria,geonames:163843,SY,35,38
1,10,Egypt,geonames:357994,EG,27,30
1,10,Red Sea,geonames:361468,EG,27.18624,33.78845
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Tigris Steam Navigation,,,,
1,10,Masqat,geonames:287286,OM,23.58413,58.40778
1,10,Constantinople,geonames:745044,TR,41.01384,28.94966
1,10,India,geonames:1269750,IN,22,79
1,10,Europe,geonames:6255148,,48.69096,9.14062
1,10,Constantinople,geonames:745044,TR,41.01384,28.94966
1,10,Turkey,geonames:298795,TR,39,35
1,10,Persia,geonames:130758,IR,32,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Suez Canal,geonames:347712,EG,29.93139,32.56278
1,10,Persia,geonames:130758,IR,32,53
1,10,Russia,geonames:2017370,RU,60,100
1,10,Porte,geonames:8951127,IT,45.88236,11.05176
1,10,Persia,geonames:130758,IR,32,53
1,10,Persia,geonames:130758,IR,32,53
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Persia,geonames:130758,IR,32,53
1,10,Persia,geonames:130758,IR,32,53
1,10,Herat province,geonames:1140026,AF,34.34817,62.19967
1,10,Persia,geonames:130758,IR,32,53
1,10,Afghanistan,geonames:1149361,AF,33,66
1,10,Herat,geonames:1140026,AF,34.34817,62.19967
1,10,Afghanistan,geonames:1149361,AF,33,66
1,10,Persia,geonames:130758,IR,32,53
1,10,Herat,geonames:1140026,AF,34.34817,62.19967
1,10,Persia,geonames:130758,IR,32,53
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Persia,geonames:130758,IR,32,53
1,10,Sind,geonames:1164807,PK,26.13333,68.76667
1,10,Gwadur,geonames:1177446,PK,25.12163,62.32541
1,10,Persia,geonames:130758,IR,32,53
1,10,Oman,geonames:286963,OM,21,57
1,10,Persia,geonames:130758,IR,32,53
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Persia,geonames:130758,IR,32,53
1,10,Russia,geonames:2017370,RU,60,100
1,10,Persia,geonames:130758,IR,32,53
1,10,Turkey,geonames:298795,TR,39,35
1,10,Turkey,geonames:298795,TR,39,35
1,10,Europe,geonames:6255148,,48.69096,9.14062
1,10,province of Turkish'Ir®ÕÌÉq,,,,
1,10,province of Turkish'Ir®ÕÌÉq,,,,
1,10,Muntafik,geonames:98854,IQ,31.05799,46.25726
1,10,Hamawand,geonames:96161,IQ,35.63235,45.02959
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Tigris Steam Navigation,,,,
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Tigris Steam Navigation,,,,
1,10,Tigris,geonames:4411734,US,37.02283,-92.77128
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Porte,geonames:8951127,IT,45.88236,11.05176
1,10,Kuwait,geonames:285570,KW,29.5,47.75
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Masqat,geonames:287286,OM,23.58413,58.40778
1,10,Arab,geonames:8456962,AZ,39.59255,46.6013
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Najd,geonames:287027,OM,24.05,56.16667
1,10,Turkey,geonames:298795,TR,39,35
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Kuwait,geonames:285570,KW,29.5,47.75
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Turkey,geonames:298795,TR,39,35
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Qatar,geonames:289688,QA,25.5,51.25
1,10,Najd,geonames:287027,OM,24.05,56.16667
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Persia,geonames:130758,IR,32,53
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Porte,geonames:8951127,IT,45.88236,11.05176
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Turkey,geonames:298795,TR,39,35
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persia,geonames:130758,IR,32,53
1,10,Turkey,geonames:298795,TR,39,35
1,10,Persia,geonames:130758,IR,32,53
1,10,Karbala,geonames:94824,IQ,32.61603,44.02488
1,10,Najaf,geonames:98860,IQ,32.02594,44.34625
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Russia,geonames:2017370,RU,60,100
1,10,Turkey,geonames:298795,TR,39,35
1,10,Hamawand,geonames:96161,IQ,35.63235,45.02959
1,10,Persia,geonames:130758,IR,32,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Baraimi,geonames:289317,OM,24.25088,55.79312
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Abu Dhabi,geonames:292968,AE,24.46667,54.36667
1,10,Wakrah,geonames:289915,QA,25.17151,51.60337
1,10,Qatar,geonames:289688,QA,25.5,51.25
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Shaikh,geonames:1357634,PK,27.43835,68.14111
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Shaikh,geonames:1357634,PK,27.43835,68.14111
1,10,Abu Dhabi,geonames:292968,AE,24.46667,54.36667
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Shaikh,geonames:1357634,PK,27.43835,68.14111
1,10,India,geonames:1269750,IN,22,79
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Shaikh,geonames:1357634,PK,27.43835,68.14111
1,10,Qatar,geonames:289688,QA,25.5,51.25
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Baraimi,geonames:289317,OM,24.25088,55.79312
1,10,Nejd,geonames:294094,IL,31.53559,34.59874
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Hasa,geonames:108241,SA,24,49.75
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Oman,geonames:286963,OM,21,57
1,10,Masqat,geonames:287286,OM,23.58413,58.40778
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,India,geonames:1269750,IN,22,79
1,10,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,10,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,10,Bandar,geonames:1215498,ID,2.05,99.75
1,10,Persia,geonames:130758,IR,32,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Russia,geonames:2017370,RU,60,100
1,10,Persia,geonames:130758,IR,32,53
1,10,Turkey,geonames:298795,TR,39,35
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,France,geonames:3017382,FR,46,2
1,10,France,geonames:3017382,FR,46,2
1,10,Britain,geonames:2635167,GB,54.75844,-2.69531
1,10,India,geonames:1269750,IN,22,79
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Tigris Steam Navigation,,,,
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,India,geonames:1269750,IN,22,79
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Red Sea,geonames:361468,EG,27.18624,33.78845
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Masqat,geonames:287286,OM,23.58413,58.40778
1,10,Masqat,geonames:287286,OM,23.58413,58.40778
1,10,East Africa,geonames:4556826,US,39.90093,-77.5211
1,10,England,geonames:6269131,GB,52.16045,-0.70312
1,10,India,geonames:1269750,IN,22,79
1,10,England,geonames:6269131,GB,52.16045,-0.70312
1,10,Qatar,geonames:289688,QA,25.5,51.25
1,10,India,geonames:1269750,IN,22,79
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,India,geonames:1269750,IN,22,79
1,10,East India,geonames:1269750,IN,22,79
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persia,geonames:130758,IR,32,53
1,10,Tehran,geonames:112931,IR,35.69439,51.42151
1,10,India,geonames:1269750,IN,22,79
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,France,geonames:3017382,FR,46,2
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,Bandar Jissah,geonames:288885,OM,23.55002,58.6601
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Kuwait,geonames:285570,KW,29.5,47.75
1,10,Khor,geonames:289962,QA,25.68389,51.50583
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Qatar,geonames:289688,QA,25.5,51.25
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Europe,geonames:6255148,,48.69096,9.14062
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,Western India,,,,
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,East Africa,geonames:4556826,US,39.90093,-77.5211
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Herat,geonames:1140026,AF,34.34817,62.19967
1,10,Asia,geonames:6255147,,29.84064,89.29688
1,10,Seyd,geonames:116315,IR,27.84102,52.30122
1,10,Tehran,geonames:112931,IR,35.69439,51.42151
1,10,Ispahan,geonames:418863,IR,32.65246,51.67462
1,10,Shiraz,geonames:115019,IR,29.61031,52.53113
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Tigris,geonames:4411734,US,37.02283,-92.77128
1,10,Basreh,geonames:6686495,IR,36.1445,45.574
1,10,Graine,geonames:285480,KW,29.35444,47.90972
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Persia,geonames:130758,IR,32,53
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Gibraltar,geonames:2411585,GI,36.14474,-5.35257
1,10,Algiers,geonames:2507480,DZ,36.73225,3.08746
1,10,Tunis,geonames:2464470,TN,36.81897,10.16579
1,10,India,geonames:1269750,IN,22,79
1,10,Tigris,geonames:4411734,US,37.02283,-92.77128
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,England,geonames:6269131,GB,52.16045,-0.70312
1,10,Persia,geonames:130758,IR,32,53
1,10,Tehran,geonames:112931,IR,35.69439,51.42151
1,10,Persia,geonames:130758,IR,32,53
1,10,England,geonames:6269131,GB,52.16045,-0.70312
1,10,Persia,geonames:130758,IR,32,53
1,10,Russia,geonames:2017370,RU,60,100
1,10,Persia,geonames:130758,IR,32,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Pirate Coast,geonames:290640,AE,24,53
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Persia,geonames:130758,IR,32,53
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Pirate Coast,geonames:290640,AE,24,53
1,10,Mekran,geonames:1160340,IR,26,60
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Tigris,geonames:4411734,US,37.02283,-92.77128
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Shiraz,geonames:115019,IR,29.61031,52.53113
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Red Sea,geonames:361468,EG,27.18624,33.78845
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Arabia,geonames:4253905,US,39.76615,-87.32196
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Sharga,geonames:292672,AE,25.33737,55.41206
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Sinde,geonames:2733964,PT,40.32259,-8.05136
1,10,Punjab,geonames:1167710,PK,30.85,72.31667
1,10,Asia,geonames:6255147,,29.84064,89.29688
1,10,England,geonames:6269131,GB,52.16045,-0.70312
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Arab Coast,geonames:290640,AE,24,53
1,10,Persia,geonames:130758,IR,32,53
1,10,Persia,geonames:130758,IR,32,53
1,10,Bombay,geonames:1275339,IN,19.07283,72.88261
1,10,Persia,geonames:130758,IR,32,53
1,10,Batavia,geonames:5108093,US,42.99812,-78.18752
1,10,China,geonames:1814991,CN,35,105
1,10,Russia,geonames:2017370,RU,60,100
1,10,Bombay,geonames:1275339,IN,19.07283,72.88261
1,10,Madras,geonames:1264527,IN,13.08784,80.27847
1,10,Calcutta,geonames:1275004,IN,22.56263,88.36304
1,10,Batavia,geonames:5108093,US,42.99812,-78.18752
1,10,Singapore,geonames:1880251,SG,1.36667,103.8
1,10,Mauritius,geonames:934292,MU,-20.3,57.58333
1,10,Kurrachi,geonames:1174872,PK,24.8608,67.0104
1,10,Red Sea,geonames:361468,EG,27.18624,33.78845
1,10,Suez,geonames:359796,EG,29.97371,32.52627
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Sindh,geonames:1164807,PK,26.13333,68.76667
1,10,Kurrachee,geonames:1174872,PK,24.8608,67.0104
1,10,Europe,geonames:6255148,,48.69096,9.14062
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Tigris,geonames:4411734,US,37.02283,-92.77128
1,10,Euphrates,geonames:170792,SY,35.16667,40.28333
1,10,Oman,geonames:286963,OM,21,57
1,10,Persia,geonames:130758,IR,32,53
1,10,Mekran,geonames:1160340,IR,26,60
1,10,Muscat,geonames:287286,OM,23.58413,58.40778
1,10,Arab Coast,geonames:290640,AE,24,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,India,geonames:1269750,IN,22,79
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Khaled,geonames:168409,SY,36.99359,40.98164
1,10,Shargah,geonames:292673,AE,25,55.75
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Pearl Banks,geonames:1230676,LK,8.88333,79.85
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Krs,geonames:3149318,NO,58.14671,7.9956
1,10,Krs,geonames:3149318,NO,58.14671,7.9956
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,Bunyas,geonames:320249,TR,37.05499,40.45905
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Kishm,geonames:1137458,AF,36.80606,70.10436
1,10,Bunya,geonames:217695,CD,1.55941,30.25224
1,10,Bahrain,geonames:290291,BH,26.03333,50.55
1,10,Bahrein,geonames:290291,BH,26.03333,50.55
1,10,Fao,geonames:4511283,US,39.34589,-84.5605
1,10,Koweit,geonames:285570,KW,29.5,47.75
1,10,Bushire,geonames:139817,IR,28.96887,50.83657
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,Persia,geonames:130758,IR,32,53
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Porte,geonames:8951127,IT,45.88236,11.05176
1,10,India,geonames:1269750,IN,22,79
1,10,Constantinople,geonames:745044,TR,41.01384,28.94966
1,10,Karbala,geonames:94824,IQ,32.61603,44.02488
1,10,Najaf,geonames:98860,IQ,32.02594,44.34625
1,10,India,geonames:1269750,IN,22,79
1,10,India,geonames:1269750,IN,22,79
1,10,Shi,geonames:148565,AZ,39.93778,48.929
1,10,Sunni,geonames:286250,OM,23.41052,57.11752
1,10,India,geonames:1269750,IN,22,79
1,10,Karbala,geonames:94824,IQ,32.61603,44.02488
1,10,Najaf,geonames:98860,IQ,32.02594,44.34625
1,10,Karbala,geonames:94824,IQ,32.61603,44.02488
1,10,Karbala,geonames:94824,IQ,32.61603,44.02488
1,10,Najaf,geonames:98860,IQ,32.02594,44.34625
1,10,India,geonames:1269750,IN,22,79
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Persian Gulf,geonames:6915989,IR,27,51
1,10,Pirate Coast,geonames:290640,AE,24,53
,,,,,,
1,11,PERSIAN GULF,geonames:235616,,27,51
1,11,India,geonames:1269750,IN,22,79
1,11,Persian Gulf,geonames:6915989,IR,27,51
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,India,geonames:1269750,IN,22,79
1,11,India,geonames:1269750,IN,22,79
1,11,Persian Gulf,geonames:6915989,IR,27,51
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,India,geonames:1269750,IN,22,79
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,India,geonames:1269750,IN,22,79
1,11,Muscat,geonames:287286,OM,23.58413,58.40778
1,11,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,11,Arabia,geonames:4505381,US,38.65814,-82.47349
1,11,Persian Gulf,geonames:6915989,IR,27,51
1,11,India,geonames:1269750,IN,22,79
1,11,Europe,geonames:6255148,,48.69096,9.14062
1,11,India,geonames:1269750,IN,22,79
1,11,Persia,geonames:130758,IR,32,53
1,11,Europe,geonames:6255148,,48.69096,9.14062
1,11,India,geonames:1269750,IN,22,79
1,11,India,geonames:1269750,IN,22,79
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,India,geonames:1269750,IN,22,79
1,11,India,geonames:1269750,IN,22,79
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Persian Gulf,geonames:6915989,IR,27,51
1,11,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,11,India,geonames:1269750,IN,22,79
1,11,India,geonames:1269750,IN,22,79
1,11,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Bombay,geonames:1275339,IN,19.07283,72.88261
1,11,Persian Gulf,geonames:6915989,IR,27,51
1,11,Zanzibar,geonames:148730,TZ,-6.16394,39.19793
1,11,Britain,geonames:8373793,SY,33.51978,36.27691
1,11,India,geonames:1269750,IN,22,79
1,11,Persia,geonames:130758,IR,32,53
1,11,Persia,geonames:130758,IR,32,53
1,11,Europe,geonames:6255148,,48.69096,9.14062
1,11,Asia,geonames:6255147,,29.84064,89.29688
1,11,Persia,geonames:130758,IR,32,53
1,11,India,geonames:1269750,IN,22,79
1,11,Turkey,geonames:298795,TR,39,35
1,11,Turkey,geonames:298795,TR,39,35
1,11,Constantinople,geonames:745044,TR,41.01384,28.94966
1,11,Balkan districts,geonames:322133,TR,38.92994,39.65334
1,11,province of Hasa,geonames:108241,SA,24,49.75
1,11,Porte,geonames:8951127,IT,45.88236,11.05176
1,11,Shaikh,geonames:10821318,IN,26.68,84.4581
1,11,Hasa,geonames:108241,SA,24,49.75
1,11,Shaikh,geonames:10821318,IN,26.68,84.4581
1,11,Muntafik,geonames:97019,IQ,31.25,46.25
1,11,Basrah,geonames:89341,IQ,30.41667,47.41667
1,11,Shaikh,geonames:10821318,IN,26.68,84.4581
1,11,Basrah,geonames:89341,IQ,30.41667,47.41667
1,11,Basrah,geonames:89341,IQ,30.41667,47.41667
1,11,Baghdad,geonames:98182,IQ,33.34058,44.40088
1,11,Hasa,geonames:108241,SA,24,49.75
1,11,Najd,geonames:6275547,LB,33.97889,35.75278
1,11,Palestine,geonames:4717232,US,31.76212,-95.63079
1,11,Qatar,geonames:289688,QA,25.5,51.25
1,11,Turkey,geonames:298795,TR,39,35
1,11,Turkey,geonames:298795,TR,39,35
1,11,Persia,geonames:130758,IR,32,53
1,11,Persia,geonames:130758,IR,32,53
1,11,Turkey,geonames:298795,TR,39,35
1,11,Constantinople,geonames:745044,TR,41.01384,28.94966
